Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO24,OUT019,369.7421985055916
NCP42,OUT046,3095.645027265701
FDR19,OUT018,2362.322902484032
DRL01,OUT045,3780.6116744556207
FDV37,OUT046,3119.3134745690804
FDI41,OUT010,344.0670579190283
FDF58,OUT049,979.8040251849711
NCF43,OUT018,1963.8159800434953
FDN02,OUT049,3432.3359657471324
NCP41,OUT035,1649.4467566526573
NCY17,OUT027,1141.4926469395218
FDL58,OUT027,6226.581426109047
NCA30,OUT027,5116.347755888172
FDE46,OUT018,2372.589219594473
FDY38,OUT035,3818.223212941774
NCH29,OUT027,2526.3140615320463
FDO20,OUT045,3999.641932429368
FDP44,OUT018,1603.212073904717
FDM02,OUT027,2471.737436676028
FDJ14,OUT027,2118.3042589998254
FDH04,OUT010,205.613023466117
DRK23,OUT046,4092.0790980665415
NCW05,OUT046,1649.4467566526573
FDF12,OUT049,2456.315509870535
FDL51,OUT019,572.0620407510303
FDN03,OUT018,3727.8742167209584
DRJ37,OUT049,2451.4292637792255
FDM12,OUT019,503.8501256524371
FDA16,OUT045,3771.6923876864835
NCB07,OUT017,3044.634959844521
NCI17,OUT019,240.76592865830665
FDR51,OUT046,2459.300017307295
FDJ55,OUT045,3817.5628271500364
NCZ17,OUT013,610.9597866911687
FDU25,OUT013,874.5197544401785
NCG18,OUT045,1646.4943717128479
DRM11,OUT017,4186.08669530057
FDH16,OUT035,1446.869989094267
FDZ04,OUT018,920.6847098304701
NCX53,OUT035,2130.50199306493
FDX38,OUT027,1206.6000308501702
FDX09,OUT046,2902.52321033059
NCW05,OUT018,1606.1644588445267
NCS41,OUT017,3114.0183490656254
FDI26,OUT046,2902.3128713735955
NCZ41,OUT027,3309.902006785203
NCK06,OUT046,2079.86376387819
FDX23,OUT027,2528.0420858590323
NCA42,OUT046,2532.4505514573925
FDC20,OUT049,847.98959049592
DRC49,OUT018,2333.453184775103
FDX01,OUT013,1970.7448280665337
FDC08,OUT045,3713.9617046206135
FDC02,OUT017,4207.905793159013
FDK10,OUT045,2960.930063076535
DRC24,OUT013,2478.117133215366
FDW16,OUT019,238.97169649603526
NCU06,OUT018,3432.3616505200694
DRA59,OUT045,3083.503577158516
FDR24,OUT019,234.91533596621554
DRL35,OUT018,606.2275167139761
FDA49,OUT013,1353.9119624602508
NCC55,OUT046,610.7158514135418
DRD24,OUT019,304.49624345754034
NCE55,OUT049,2912.8887754032435
FDT33,OUT045,2771.9171944377154
NCT53,OUT013,2521.604861036947
FDS26,OUT046,4007.1363727650937
FDL22,OUT018,1400.0183563500805
FDP44,OUT017,1646.4943717128479
FDC52,OUT018,2353.239759847298
FDI53,OUT010,389.4535663761134
FDZ23,OUT046,3072.371519470582
NCT18,OUT013,3105.973212277945
FDR13,OUT046,1969.2636181846867
FDB09,OUT010,269.34182802718277
FDZ60,OUT013,1651.014918342716
FDB11,OUT046,3788.132989294349
FDC10,OUT018,1887.98939651081
FDW56,OUT035,3126.4440383512197
FDK14,OUT027,2288.4147915700355
DRE27,OUT027,2588.469942063843
FDA38,OUT017,3985.7987375352573
FDT11,OUT045,3087.6737719040275
FDP15,OUT035,4041.5930350585513
FDV27,OUT035,1368.2033399370503
FDS36,OUT027,2619.042578750552
FDY40,OUT027,1206.6000308501702
NCF19,OUT049,767.853521258178
FDF53,OUT045,3021.172141080053
FDS14,OUT027,3948.563900823553
FDE56,OUT046,1073.13490355064
FDZ19,OUT035,2907.5806593870484
FDZ46,OUT013,1761.135923731802
FDR16,OUT046,3605.3121453292943
FDG29,OUT018,604.7990972300761
NCE30,OUT017,3620.444393556737
FDZ40,OUT046,830.578152879242
FDG58,OUT018,2356.5529629709013
DRH03,OUT013,1508.3945683904647
FDZ47,OUT045,1596.6892003248392
FDV04,OUT018,2388.252159808606
FDZ10,OUT018,1906.4714290004633
FDG46,OUT017,1949.1627050709033
NCF07,OUT045,1596.5552412537188
FDY44,OUT035,3114.444181530796
FDB21,OUT013,3864.881532940748
FDS20,OUT035,3147.82331200808
FDS49,OUT049,1282.7023379319135
FDX55,OUT027,5551.574793007641
NCQ02,OUT018,2945.6799993751215
FDR25,OUT013,4094.744233758295
DRG39,OUT045,847.98959049592
FDB46,OUT046,3604.3602610239327
NCC30,OUT018,2901.857838014531
FDE58,OUT035,2016.4609060840435
FDC05,OUT019,546.689061442347
FDY15,OUT046,2542.5810474319396
FDG14,OUT046,2458.766188177726
FDL08,OUT049,3944.076631590818
FDQ47,OUT013,595.4715753785382
FDN12,OUT035,1730.9181073693285
FDW10,OUT013,2845.50787694827
FDD02,OUT035,1945.431214329109
FDX35,OUT010,585.3991000329777
FDT35,OUT046,2740.0924813160195
DRN47,OUT019,447.39267048826196
FDB11,OUT010,614.4564863903012
FDN20,OUT045,2735.8471552661817
FDB59,OUT035,3020.5595103810397
FDJ58,OUT045,2867.093334879819
FDU60,OUT046,2735.2051525229426
FDS03,OUT049,1061.8986691247505
FDU40,OUT019,497.5457461685128
DRH15,OUT049,761.7183946940065
FDD04,OUT027,3911.6278675715457
FDQ01,OUT046,3969.549469210759
FDF28,OUT035,2040.751926805246
FDD22,OUT010,246.5866122556762
FDY19,OUT046,1971.332515958335
FDN33,OUT035,1459.551644089199
FDV36,OUT035,2059.512197407325
FDW01,OUT010,345.6733599853909
FDJ28,OUT049,3164.81997786658
FDB17,OUT035,3008.17884026855
FDM40,OUT049,2105.9158722342027
FDV46,OUT045,2066.367404367629
FDQ44,OUT049,2037.875925891839
NCD42,OUT046,613.2829987493948
DRH37,OUT046,2592.3721943837377
FDR10,OUT018,2518.571300088507
NCD06,OUT027,1157.0687599853536
FDI53,OUT046,2551.798904785084
FDG16,OUT035,3638.220625582348
DRB25,OUT046,1649.4467566526573
FDY09,OUT046,2914.802050438206
FDX48,OUT045,2523.703438672768
FDC03,OUT010,502.4492684758377
FDT47,OUT035,1551.187366763997
FDW44,OUT027,4290.937655049608
FDT24,OUT017,1201.8567277526213
FDT12,OUT019,567.2621047948992
NCS38,OUT035,1933.356022323559
FDO39,OUT035,3137.8938286977964
FDA13,OUT046,618.8385430333436
FDO48,OUT035,3789.271315032487
DRJ01,OUT017,2523.239058861678
FDD53,OUT018,599.7090523981765
NCT05,OUT049,4130.01974599374
FDQ51,OUT045,758.3631520882922
FDU60,OUT013,2641.6027462605275
FDC59,OUT046,997.6657277411061
FDP36,OUT035,797.0083624626168
NCM19,OUT017,1762.2424319224053
FDL16,OUT035,643.6964856438586
FDE50,OUT018,2954.8651279637907
NCR18,OUT013,635.8177293016836
NCD30,OUT035,1562.9661995209078
FDH31,OUT013,1630.4664329686584
FDD56,OUT019,429.38648808532787
FDC47,OUT049,3787.784845173195
FDZ21,OUT045,1513.1284064785034
FDM01,OUT049,1644.0546265869316
FDF24,OUT013,1322.9189008183953
FDW23,OUT017,620.1489506493347
FDY52,OUT018,919.6426930554053
DRH37,OUT027,4249.198290604985
DRO47,OUT027,3172.897022877231
FDR25,OUT049,4071.3933944311843
FDQ24,OUT027,6242.157082956883
DRJ51,OUT018,3435.7589871256264
NCU06,OUT035,3830.138708791379
NCV18,OUT018,1351.8648476090125
NCC06,OUT027,3313.11512487394
FDZ01,OUT018,1603.212073904717
FDT14,OUT017,2028.0175957489002
FDD11,OUT019,571.9954823124763
FDN09,OUT017,3972.3111482980776
NCO18,OUT010,423.5272942648108
FDZ50,OUT045,3084.7242784521995
FDS44,OUT013,3880.613142664969
FDI36,OUT045,3062.224296810214
FDA26,OUT010,560.6743962748279
NCY53,OUT049,1849.3685846506964
FDF32,OUT049,3145.1069937611082
FDF59,OUT010,269.7801595296303
FDB20,OUT046,1220.4230907496426
DRH11,OUT035,862.9779528993789
FDT03,OUT049,3042.2510987467167
NCH06,OUT035,3892.3435139100325
FDR55,OUT049,3158.8079740840994
FDI10,OUT035,2888.4056195611292
FDZ12,OUT045,2077.618233003677
FDM12,OUT049,3150.5455032931113
DRB25,OUT045,1649.4467566526573
NCS41,OUT013,3105.973212277945
NCT53,OUT049,2548.823430746302
NCD55,OUT013,610.9597866911687
FDY08,OUT049,2121.7242447916624
NCP55,OUT049,849.0618423716318
FDA33,OUT013,2423.9893760662935
FDQ33,OUT013,2454.436899566665
FDE45,OUT027,4941.453993179605
FDT26,OUT013,2018.4786592119767
NCV53,OUT049,3974.55034488109
FDK60,OUT027,2597.751658394724
NCJ29,OUT046,1337.084572827963
FDI15,OUT045,4088.255779130806
FDX21,OUT013,1738.092451178084
FDV49,OUT019,563.6842651592378
DRO59,OUT046,1279.8242680977567
FDZ14,OUT045,2010.2537328675455
FDP32,OUT027,3313.723912150645
FDC33,OUT017,3096.322874670239
FDT14,OUT010,264.5031692970793
NCN54,OUT027,2080.0799785948375
FDR57,OUT027,3951.840720843676
DRK12,OUT046,602.0399241047223
FDX52,OUT049,3157.39572276218
FDX08,OUT010,432.99256299272076
FDP10,OUT010,214.95676683551898
NCP50,OUT045,1271.432253343577
NCL06,OUT013,4155.076330498979
FDP25,OUT013,3701.369810096826
FDE53,OUT013,1643.7736729556536
FDL27,OUT017,1077.2862499457146
FDC35,OUT049,3595.4440065075673
DRJ47,OUT010,432.8884745504324
FDD16,OUT018,1223.8599291229493
NCN42,OUT049,2493.132627057841
FDC38,OUT027,3343.8778696603827
NCO07,OUT045,3605.1206277715055
FDQ20,OUT049,620.1489506493347
FDI32,OUT046,1960.6802246675102
FDN20,OUT010,401.7393072176917
DRJ51,OUT027,6235.9226217208325
FDU08,OUT045,1554.6628717564308
DRN37,OUT019,394.6808778646241
FDD05,OUT010,269.4120675745359
FDW15,OUT046,2488.271370400086
FDI52,OUT046,2039.3068494509696
DRM11,OUT049,4160.381504128835
NCO06,OUT045,602.0399241047223
FDU38,OUT049,3164.81997786658
FDU59,OUT018,2420.1720716407317
FDJ10,OUT046,2075.2212301080585
FDM13,OUT049,2061.2813107742486
NCJ30,OUT019,396.21031568011676
FDM45,OUT018,1899.1389803321383
FDP36,OUT045,766.0760877455373
NCD30,OUT010,211.7958956606304
FDN48,OUT017,1466.2866193870495
FDY32,OUT049,2545.4762597152267
FDU47,OUT046,2115.3047737647094
FDF17,OUT019,526.7904113712306
FDP34,OUT017,2556.1388713702477
FDA47,OUT049,2569.3511984620213
DRD27,OUT027,2539.9636965137
FDW38,OUT045,849.0618423716318
FDZ15,OUT019,291.44210787232834
FDZ03,OUT027,5163.649286597363
NCN19,OUT049,3100.3983685805956
FDG02,OUT035,3070.9601166124103
FDS31,OUT035,3139.1145299914806
FDW43,OUT019,585.2775567710725
FDZ47,OUT010,214.55188490358617
FDO57,OUT017,2574.110022611207
NCL07,OUT013,610.9597866911687
NCV42,OUT013,1745.3591688839465
FDP40,OUT017,1837.769129187216
FDP48,OUT019,491.52333896358556
FDH21,OUT017,2572.8485744123677
NCP02,OUT049,895.3000813142701
FDK24,OUT049,760.1405856009329
FDC41,OUT045,1178.30038848949
FDF08,OUT017,1354.3615895323283
FDO49,OUT017,797.0083624626168
FDS56,OUT027,6282.211448711396
FDX46,OUT018,911.1660488872946
FDQ07,OUT013,3641.4679710580267
FDC32,OUT010,205.0070221598591
FDT21,OUT019,565.2050554409922
FDG58,OUT045,2495.186717741248
FDW14,OUT049,1354.0627551982159
DRA12,OUT027,3360.5124222077206
FDV27,OUT013,1370.2155393857036
DRD25,OUT013,1822.346741498891
DRF48,OUT027,5096.060292678867
FDX24,OUT017,1451.9214305238243
DRJ51,OUT046,3768.3042591578874
FDE45,OUT045,2990.7869395625044
FDE14,OUT046,1643.998208071897
FDG53,OUT045,2036.3522713033767
FDT08,OUT046,2482.3441440183356
DRC27,OUT027,6247.850677222757
FDG20,OUT035,2905.113896344776
FDC21,OUT046,1653.73561709991
FDV31,OUT018,2811.3474494707184
FDB58,OUT045,2107.2033090836026
FDV23,OUT046,2039.3068494509696
FDA25,OUT019,250.6184806171808
FDC15,OUT046,2548.026567410794
FDU47,OUT049,2064.9069813710144
FDE23,OUT013,759.552002413694
FDS08,OUT013,2886.6909011398575
FDW03,OUT027,2573.2873277822514
FDJ60,OUT018,2464.1397999228884
FDM34,OUT017,2026.6247462842286
FDW33,OUT013,1643.7736729556536
FDZ40,OUT013,839.450383813192
FDE33,OUT018,1290.2758455313524
NCC06,OUT010,273.6847142450887
FDU11,OUT046,2013.550961735988
FDL44,OUT017,2634.393033347747
NCZ29,OUT017,2023.7568567725018
FDG28,OUT010,580.1880420769412
FDL12,OUT018,888.7726331098752
FDD52,OUT017,1653.73561709991
FDO15,OUT013,1053.0874766214265
NCN29,OUT027,1249.6086081080061
FDW36,OUT013,1646.7260578954633
FDB21,OUT046,3844.154179146994
FDZ28,OUT013,2030.9412986108518
FDY10,OUT035,1940.540464161909
DRG39,OUT017,828.5932513647049
FDN28,OUT013,1646.6337768988305
FDV15,OUT035,1646.4943717128479
DRI13,OUT035,3679.294707080562
FDH20,OUT046,1547.751737844973
FDY51,OUT013,3641.4502490384107
FDE16,OUT013,3585.490449611119
FDX40,OUT018,594.1535081142276
FDC48,OUT018,1285.947401052075
FDS14,OUT046,2454.537447375716
FDX56,OUT017,3672.9237373084443
FDI10,OUT046,2875.7848329038948
FDI14,OUT013,2090.9989197589257
DRM48,OUT013,599.649391326764
NCH07,OUT027,4074.777949097859
FDY26,OUT013,3654.0091102165843
FDD02,OUT027,3170.733591139487
FDM12,OUT046,3099.586547836798
DRF01,OUT010,367.3476991935162
FDV36,OUT046,2078.2449919612977
DRI59,OUT013,3759.1984227595635
FDV03,OUT018,2389.0082042591807
FDO39,OUT017,3125.17148028225
NCB07,OUT018,2940.191521840966
FDH38,OUT027,3160.9912783770587
FDZ13,OUT035,766.0760877455373
NCZ30,OUT046,2076.0683037037907
NCA06,OUT035,602.0399241047223
FDB04,OUT049,1358.346966214177
FDN50,OUT013,1449.2007317666303
NCG06,OUT049,4100.62473429467
NCY17,OUT018,644.5129447187097
FDC23,OUT046,2954.2262960151465
FDK33,OUT049,3628.502315564197
FDR03,OUT049,3632.9785312254844
FDZ07,OUT045,1060.6342569316346
FDO38,OUT013,1259.8616122307765
FDS59,OUT046,1649.4467566526573
DRM11,OUT019,572.4595099114705
FDX52,OUT027,5432.727395970222
DRJ35,OUT018,878.4546293923754
NCP53,OUT046,3931.49488135986
FDW15,OUT019,337.8592087805051
DRI47,OUT045,2519.040565853908
DRZ11,OUT035,2018.39736663949
FDS02,OUT013,3076.1778877535758
DRD49,OUT018,3535.4882716449774
FDW38,OUT049,822.1746706540756
FDR21,OUT019,428.54832011173056
FDE40,OUT013,1042.3407145681267
FDI02,OUT045,1738.092451178084
FDQ04,OUT045,620.1489506493347
FDY14,OUT017,4225.942353807474
NCT54,OUT046,1556.6760110872754
DRD25,OUT017,1761.135923731802
DRE01,OUT045,3875.342215549688
FDJ12,OUT010,545.7623001884255
NCZ05,OUT049,1644.0546265869316
DRB25,OUT019,270.7932698170555
NCC31,OUT045,2563.6994056520143
FDM16,OUT045,1182.671642338279
DRG11,OUT049,1646.9147305301085
FDV24,OUT027,3819.0646737239003
FDV43,OUT046,643.6964856438586
FDG05,OUT018,2356.5529629709013
FDV23,OUT010,267.023881348532
FDI58,OUT018,1416.1352199234157
FDQ11,OUT017,4148.859791847242
FDC05,OUT027,5522.405219630032
FDF40,OUT013,3988.8459665924834
FDU02,OUT018,3435.7589871256264
FDT32,OUT013,3045.166739671933
NCF06,OUT017,4220.485904240056
FDT46,OUT013,779.0390626964846
FDR58,OUT010,208.7567403837182
FDY04,OUT046,2584.1967181998534
FDT58,OUT045,2683.6526221812765
FDE46,OUT049,2500.950175275678
DRH11,OUT017,851.0892202481862
DRI51,OUT046,2874.9954869341764
FDC35,OUT017,3389.048205075068
FDP45,OUT035,4134.349877947798
FDC45,OUT017,2737.001345723319
FDU01,OUT045,2952.4786312397623
FDJ53,OUT010,264.5031692970793
FDJ46,OUT017,2893.784674696377
FDX07,OUT013,3050.9260282367036
NCI30,OUT049,3922.651897559677
FDE47,OUT027,3264.0998831256743
FDV48,OUT045,1279.8634686137054
FDN16,OUT019,249.00979006616205
FDM52,OUT013,2478.7153818308198
FDA32,OUT027,5514.835725928452
FDH05,OUT017,3818.470635256533
FDW25,OUT010,201.80579419493318
FDQ09,OUT046,1948.6876941887458
NCM17,OUT010,92.03393627764001
DRM59,OUT046,2456.166165193185
FDV47,OUT027,2299.422940493458
DRE15,OUT035,1148.2527170258033
FDS25,OUT010,232.6640334669655
NCZ05,OUT018,1603.212073904717
NCV05,OUT019,371.43329504801187
DRM37,OUT046,3106.4367673058673
FDV58,OUT027,5411.333344814449
FDN22,OUT027,6176.856415294825
NCO06,OUT049,602.0399241047223
FDT56,OUT019,170.1806031539946
FDM02,OUT013,1361.047044455869
FDA09,OUT046,3049.2569418563216
NCC06,OUT035,2059.512197407325
NCL54,OUT049,2902.721550203556
NCB55,OUT017,875.8329338860727
FDB12,OUT017,1646.4943717128479
NCA54,OUT049,3012.3816922873766
NCS38,OUT049,1949.5621577272518
FDC02,OUT049,4167.588878234397
FDK44,OUT019,425.61544130659325
FDE16,OUT035,3627.2902564669685
NCS05,OUT035,2080.790520921967
FDZ59,OUT045,2678.6263290338356
FDI20,OUT017,3679.393580488813
FDQ14,OUT046,2456.353365771126
FDF53,OUT017,3000.314369789786
FDW25,OUT017,1358.9016299255513
NCQ43,OUT010,233.8401876652203
FDX52,OUT013,3093.53162616826
FDE28,OUT045,3779.799807405964
FDN15,OUT017,2082.638592241321
FDO28,OUT017,1992.87077832697
FDQ33,OUT045,2503.442006831846
FDM22,OUT010,161.80483424022367
FDJ03,OUT017,763.9510923570824
FDI16,OUT045,846.0480682473149
FDI09,OUT027,6176.856415294825
FDX55,OUT013,3646.4117309862327
FDS23,OUT027,3313.723912150645
DRC12,OUT045,3026.065526210077
FDH41,OUT049,3616.11180997719
FDN01,OUT013,2866.464581230294
FDV55,OUT045,2520.3253555321658
NCJ19,OUT013,842.8344822083977
NCY29,OUT010,166.41060397841935
FDP03,OUT018,1897.1102989046067
FDZ52,OUT045,1738.092451178084
FDH31,OUT010,218.33156186539097
FDQ19,OUT018,3505.429198829605
FDS15,OUT035,1646.4943717128479
FDN32,OUT017,3090.213137860672
FDH32,OUT049,1567.7067810824387
FDF33,OUT017,1653.73561709991
FDJ22,OUT046,3061.5786563861375
FDG56,OUT010,167.04007525257487
FDC05,OUT046,3106.4367673058673
FDK09,OUT013,3761.6670364553615
NCV29,OUT045,2928.334330236263
NCC43,OUT019,570.0928313043146
NCA42,OUT049,2515.157075949594
FDC10,OUT046,1972.2603728064903
FDC16,OUT013,1359.9349473506297
NCL17,OUT013,2075.1905472014655
FDA51,OUT035,1945.3485528023236
FDW01,OUT017,2507.2795998082893
NCF30,OUT045,2022.3687004960168
FDN49,OUT013,616.0498315230682
FDY20,OUT045,1384.3400268980768
FDC15,OUT045,2526.905048067935
FDY24,OUT046,830.578152879242
NCG43,OUT017,1513.1284064785034
FDA48,OUT013,3695.1975928701013
NCF55,OUT017,614.5934063653858
FDL38,OUT049,1374.215295876267
NCQ29,OUT018,3704.635732061824
FDC34,OUT017,2561.2923815622726
FDP36,OUT027,1339.8455140682001
FDN50,OUT010,209.3175443907769
FDO23,OUT049,1508.7098905684286
FDT56,OUT013,844.1478022000612
FDT13,OUT027,5102.317840528151
FDZ03,OUT013,3097.449105696063
FDQ03,OUT010,611.2429219342307
FDU44,OUT045,2599.8524226611703
FDD03,OUT049,3794.690106879723
NCH30,OUT013,1766.175322344422
FDS60,OUT010,441.8148002535166
FDG08,OUT046,2869.0190015221883
FDX38,OUT017,763.9510923570824
FDD22,OUT017,1931.4086334685137
FDW51,OUT013,3607.1351054154766
FDL09,OUT017,2730.642669779109
FDZ60,OUT045,1649.4467566526573
NCH07,OUT046,2548.3564693992175
NCQ41,OUT049,3152.5912155155806
FDW04,OUT049,2042.4896513264746
FDI08,OUT027,6169.745589097293
FDR19,OUT019,339.18577531003785
FDV13,OUT046,1356.1151485981984
FDB52,OUT017,4145.6008471338
FDZ48,OUT027,3172.8375915889756
NCO14,OUT049,761.7183946940065
FDZ50,OUT013,3103.2083942608338
FDN27,OUT019,292.0138160221053
FDQ60,OUT013,2018.4786592119767
FDR49,OUT017,759.9409611813658
DRJ35,OUT027,1754.399081206516
DRI49,OUT017,1327.538205868382
FDB47,OUT017,3705.8760885911033
FDP37,OUT010,271.04699203877846
FDR26,OUT049,2849.207322102666
FDY31,OUT019,367.04119816622756
FDC11,OUT045,1380.6469511171858
DRP47,OUT035,3998.856242955084
NCY54,OUT018,2771.514070386702
FDR27,OUT046,2063.228699629294
FDQ21,OUT019,294.5571964862949
NCQ29,OUT035,4026.606621870489
FDJ02,OUT046,2501.1162747024337
FDE21,OUT018,1836.1115482668342
FDM39,OUT046,2901.540101310361
FDZ01,OUT017,1646.4943717128479
NCB19,OUT018,1375.6847392695845
FDU03,OUT046,3048.6366821851734
FDP27,OUT049,3172.935503841084
DRF01,OUT045,2465.259390490081
FDM03,OUT049,1647.0070115267413
FDV01,OUT046,2496.516744053399
FDS16,OUT046,2500.557387510581
FDO45,OUT035,1383.2950341824983
NCX06,OUT035,3055.2068183488846
FDP13,OUT046,620.1489506493347
NCR38,OUT018,3672.7078767259504
FDA01,OUT013,844.1478022000612
FDT26,OUT017,1938.754521428193
FDD44,OUT027,6233.692252306579
FDB26,OUT013,838.37813193748
FDP45,OUT019,584.4130403894133
NCP55,OUT046,859.2087914723892
FDT23,OUT017,1282.3864380076218
FDO51,OUT045,621.8034793987114
FDA44,OUT046,860.5221114640526
NCJ31,OUT018,3559.809338070768
FDX37,OUT045,1598.5683805845633
NCD18,OUT049,3844.743832739633
FDN40,OUT027,3851.492684697204
FDL33,OUT017,3110.430615131849
DRF48,OUT035,3134.4946981795983
FDW08,OUT035,1646.4943717128479
FDX39,OUT018,3263.266897830617
FDB38,OUT049,2613.276654299331
FDY46,OUT018,2961.736722164779
NCB06,OUT049,2548.4910924653987
FDA34,OUT035,2926.3131054393184
FDA35,OUT045,2007.6179948049848
FDQ07,OUT035,3689.734889221405
FDU32,OUT045,2042.0074335395238
FDU26,OUT013,2025.6631010503268
FDU13,OUT010,370.5100208364957
FDO09,OUT035,4103.427602682787
FDW03,OUT019,249.26233732737245
FDB38,OUT013,2557.4962792491833
FDL26,OUT010,345.59631741396237
NCN43,OUT045,2047.97958197143
FDH08,OUT045,3847.4731936234207
NCC31,OUT019,386.71562854168945
FDH14,OUT035,2051.680346913671
FDL40,OUT017,1570.1121576616688
FDD20,OUT035,2057.3355091498183
NCV53,OUT035,4007.5302243816013
FDD16,OUT045,1137.657900668548
FDP24,OUT035,2011.6396843568043
FDQ25,OUT045,2898.1659939602478
FDM38,OUT035,830.578152879242
NCT18,OUT010,422.0770313867826
FDM34,OUT049,2058.390809655806
DRH37,OUT010,395.40403564627866
NCE07,OUT013,2214.342952694144
FDG12,OUT013,2005.6071613961713
FDB59,OUT010,558.826669484575
FDS10,OUT018,2862.7142027872173
FDN21,OUT010,373.3892490917536
FDM02,OUT045,1372.9362381428975
FDO44,OUT049,1805.8256216616342
NCN17,OUT017,1646.4943717128479
FDH16,OUT018,1416.1352199234157
FDL44,OUT046,2597.584857553641
FDY47,OUT017,2023.7568567725018
DRI39,OUT046,853.6884633029015
NCX54,OUT018,1603.212073904717
FDE59,OUT046,610.7158514135418
FDO46,OUT045,3015.43040832024
DRE13,OUT046,1368.3814062221102
FDW14,OUT013,1375.418366206997
FDF35,OUT046,1649.4467566526573
